filename,image_path,text
AHTD3A0810_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0810_Para1_4.jpg,له الضابط لزمتك.  سإلت را ج ح هل بلغ إصحابنا ظ ع ك  ث خ ص 
AHTD3A0810_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0810_Para1_5.jpg,ب س ش  ص غ ه  اننا في الحج   . هل  نعلم فاىدة الكلمات التالية لهذا النص
AHTD3A0810_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0810_Para1_6.jpg,١-  مشمش دارق  غيظ  بث  نسر.
AHTD3A0811_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0811_Para1_1.jpg,ذهب نوح مظفر ضرغام ضرغام بصحبة رؤوف بن لؤي  رايق ظافر عطعوط وهلال خازن عفيف
AHTD3A0811_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0811_Para1_2.jpg,للحج . بدإت قوافل الحجيج حاج أثر —خر يلبي. عند وصولنا طفنا وسعينا مع شيخ . 
AHTD3A0811_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0811_Para1_3.jpg,جاري في الخيمة يتكلم وهو ناىم بكلمات  لا إفهمها مثل انقض. بفلس له الضابط لز
AHTD3A0811_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0811_Para1_4.jpg,سإلت راجح هل بلغ  إصحابنا ظ ع ك  ث خ ض ب س ش  ص غ ه  إننا في الحج . هل
AHTD3A0811_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0811_Para1_5.jpg,تعلم فاىدة الكلمات التالية لهذا ؛ النص : مشمش دراق غيظ  ناء  بث 
AHTD3A0811_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0811_Para1_6.jpg,نسر .
AHTD3A0812_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0812_Para1_1.jpg,ذهب نوح مظفر ضرغام بصعبة رؤوف بن لؤي رايق ظافر عطوط وهلال خازن عفيف
AHTD3A0812_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0812_Para1_2.jpg,للعج . بدإت قوافل الحجيج حاج أثر ؛ —خر يلبي . عند وصولنا طفنا وسعينا مع
AHTD3A0812_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0812_Para1_3.jpg,شيغ . كان جاري في الخيمة يتكلم وهو نالم بكلمات لا إفهمها مثل انقض بغلس
AHTD3A0812_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0812_Para1_4.jpg,له الضابط لزمتك . سإلت را جع هل بلغ إصعابنا ظ ع ك  ث خ ض  بس ش  ص غ ه
AHTD3A0812_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0812_Para1_5.jpg,إننا في الجع . هل تعلم فاىدة الكلمات التالية لهذا النص : مشمش د راق غيظ 
AHTD3A0812_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0812_Para1_6.jpg,ناء  بث  نسر .
AHTD3A0813_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0813_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال خازن خيف للحج . 
AHTD3A0813_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0813_Para1_4.jpg,ظ ع ك  ث خ ض  ب س ش  ص غ ه إننا في اعع . هل تعلم فاىدة الكلمات التالية
AHTD3A0813_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0813_Para1_5.jpg,"لهذا النص: مشمش  دراق , رغيظ ء ناء  بث  نسر"
AHTD3A0814_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0814_Para1_1.jpg,ذهب نوح مظفر ضرغام بصعبة رؤدف بن لؤي رايق ظافر عطعوط وهلال خازان عفيف ؛ للل
AHTD3A0814_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0814_Para1_2.jpg,بدإت قوافل المجيج حاج أثر —خر يلبي . عند وصولنا طفنا وسعبنا مع شيخ . كان حا
AHTD3A0814_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0814_Para1_3.jpg,يتكلم وهو  ناىم بكلمات لإ إفهمها مثل انقض بغلس له الضابط لذمتك. سإلت راجح ه
AHTD3A0814_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0814_Para1_4.jpg,إصحابنا ظ ع ك  ث خ  . ض  ب  س ش  ص غ ه إننا في الحج . هل تعلم فاىدة
AHTD3A0814_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0814_Para1_5.jpg,الكلمات التالية لهذا النص : مشمش
AHTD3A0815_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0815_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة دؤوف بن لؤي رايق ظافر عطعوط و هلال
AHTD3A0815_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0815_Para1_2.jpg,خاذن عفيف للحج . بدإت قوافل العجيج حاج أثر —خر يلجي . عند وصولنا
AHTD3A0815_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0815_Para1_3.jpg,طفنا وسهينا مع شيخ . كان جاري في الخيمة يتكلم وهو ناىم بكلمات لا إفهمها مثل
AHTD3A0815_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0815_Para1_4.jpg,انقض بفلس له الضابعل لزمتك. سالت راجح هل بلغ إصحابنا ظ ع ك  ث خ ض
AHTD3A0815_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0815_Para1_5.jpg, ب س ش  ص غ ه إننا في الحج . هل تعلم فاىدة الكلمات التالية لهذا النص :
AHTD3A0815_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0815_Para1_6.jpg,"مشمش  دراق  غيظ  ناء  بث , نسن"
AHTD3A0816_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0816_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤون بن لؤي رايق ظافر عطعوط وهلال خازن عفيف للحج .
AHTD3A0816_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0816_Para1_2.jpg,بدإت قوافل الحجيج جاج أثر —خر يلبي . عند وصولنا طفنا وسعينا مع شيخ . كان
AHTD3A0816_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0816_Para1_3.jpg,جاري في الخيمة يتكلم وهو ناىم بكلمات  لا إفهمها مثل انقض  بغلس له الضابط
AHTD3A0816_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0816_Para1_4.jpg,لزمتك . سإلت راجح هل بلغ إصحابنا ظ ع ك  ث خ ض ب س ش .
AHTD3A0816_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0816_Para1_5.jpg,ص غ ه إننا في الحج . هل تعلم فاىدة الكلمات التالية لهذا النص : مشمش 
AHTD3A0816_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0816_Para1_6.jpg,دراق  غيظ  ناء  بث  نسر .
AHTD3A0817_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0817_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط
AHTD3A0817_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0817_Para1_2.jpg,وهلال خازن عفيف للحج . بدإت قوافل الحجيج أثر —خر يلبي .
AHTD3A0817_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0817_Para1_3.jpg,عند وصولنا  طفناو سعينا مع شيخ . كان جاري في الخيمة يتكلم وهو ناىم
AHTD3A0817_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0817_Para1_4.jpg,بكلمات لا افهمها مثل انقض بغلس له الضابط لزمتك . سإلت راحح
AHTD3A0817_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0817_Para1_5.jpg,هل بلغ  اصحابنا  ظ ع ك  ث خ ص  ب س ش  ص غ ه اننا في الجع
AHTD3A0818_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0818_Para1_1.jpg,ذهب نوع مظفر ضرغام بصحبه رؤوف بن لؤي رابعه ظافر عطعوط وهلال
AHTD3A0818_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0818_Para1_2.jpg,خازن عفيف للعج . بدإت قوافل العجيج حاج أثر —خر يلبي . عند وصولنا
AHTD3A0818_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0818_Para1_3.jpg,طفنا وسعينا مع شخيخ . كان جادي في الغيمه يتكلم وهو ناىمه . بكلهات لا إفهمها
AHTD3A0818_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0818_Para1_4.jpg,مثل  انقض  بغلس له الضابط لزمتك . سإلت راجح هل بلغ إصعابنا ط ع ك 
AHTD3A0818_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0818_Para1_5.jpg,ث خ ض  ب س ش  ص غ ه    إننا في العج . هل تعلم فاىدة الكلهات
AHTD3A0818_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0818_Para1_6.jpg,التاليه لهذا النص : مشمش  دارق  غيظ  ناء  بث  ؛نسر .
AHTD3A0820_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0820_Para1_1.jpg,ذهب نوح مطفر ضرغام بصحبه رؤوف بن لؤي دايق ظافر عطعوط و هلال
AHTD3A0820_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0820_Para1_2.jpg,؛ خازن عفيف للحج . بدإت قوافل الحجيج جاج أثر —خر يلبي .
AHTD3A0820_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0820_Para1_3.jpg,مند وصولنا طفنا وسعينا مع ؛ شيخ . كان جاري في الجيمة يتكلم و هو ناىم
AHTD3A0820_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0820_Para1_4.jpg,بكلمات ك إفهمها مثل انقض بغلس له الضابط لزمتك . سإلت راجح هل
AHTD3A0820_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0820_Para1_5.jpg,بلغ إصحابنا ظ ع ك  ث خ ض  ب س ش  ص غ ه    إننا في الحج . هل تعلم فاىدة
AHTD3A0820_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0820_Para1_6.jpg,الكلمات التالية لهذا النص : مشمش  دراق  غيظ  ناء  بث  نسر .
AHTD3A0821_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0821_Para1_1.jpg,ذهب نوح مظفئ ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال خازن عفيف
AHTD3A0821_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0821_Para1_2.jpg,للحج . بدإت قوافل الحجيج حاج أثر إخر يلبي. عند وصولنا طفنا وسعينا مع شيخ . 
AHTD3A0821_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0821_Para1_3.jpg,في الخيمه يتكلم و هو ناىم بكلمات لا إفهمها مثل انقض بغلس له الضابط لزمتك
AHTD3A0821_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0821_Para1_4.jpg,سإلت راجح هل بلغ اصحابنا ظ ع ك  ث خ ض  ب س ش  ص غ ه إننا في الحج .
AHTD3A0821_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0821_Para1_5.jpg,هل تعلم فاىئة الكلمات التالية لهذا النص  شمش  دراق  غيظ  ناء  بث نسر .
AHTD3A0822_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0822_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال
AHTD3A0822_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0822_Para1_3.jpg,الشيخ . كان جاري في الخيمة يتكلم وهو ناىم بكلمات لا إفهمها مثل انقف بغلس له
AHTD3A0822_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0822_Para1_4.jpg,سإلت راجح هل بلغ اصحابنا ظ ع ك  ث خ ض  ب س ش  ص غ ه إننا في
AHTD3A0822_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0822_Para1_5.jpg,الحج .هل تعلم فاىدة الكلمات التالية ؛ ؛ لهذا النص : مشمش دراقغيظناء بثنسر .
AHTD3A0823_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0823_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال خازن عفيف للحج .
AHTD3A0823_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0823_Para1_2.jpg,بدإت قوافل الحجيج حاج أثر إخر يلبي. عند وصولنا طفنا وسعينا مع شيخ . كان جار
AHTD3A0823_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0823_Para1_3.jpg,يتكلم وهو ناىم بكلمات لا إفهمها مثل انقض بفلس له الضابط لزمتك. سإلت راجح هل
AHTD3A0823_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0823_Para1_4.jpg,إصحابنا ظ ع ك  ث خ ض  ب س ش  ص غ ه إننا في الحج.هل تعلم فاىدة الكلمات
AHTD3A0823_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0823_Para1_5.jpg,التالية لهذا النص : مشمش دراق  غيظ ناء بث  نسر .
AHTD3A0825_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0825_Para1_1.jpg,ذهب نوح مظفئ ضرغام بصحبة دؤوف بن لؤي رايق ظافر عطعوط .وهلال خازن
AHTD3A0825_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0825_Para1_2.jpg,عفيف للحج . بدإت قوافل الحجيج حاج أثر —خر يلبي . عند وصولنا
AHTD3A0825_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0825_Para1_3.jpg,طفنا وسعينا مع شيخ . كمان جاري في الخيمة يتكلمر وهو ناىم بكلمات
AHTD3A0825_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0825_Para1_4.jpg,لا إفهمها مثل انقض بفلس له الضابط لذمتك . مإلت راجح هل بلغ
AHTD3A0825_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0825_Para1_5.jpg,إصحابنا ظ ع ك  ث خ.ض ب س ش  ص غ ه إننا في الحج
AHTD3A0826_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0826_Para1_1.jpg,ذهب نوح مظفر ضرغام بعحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال خازن عفيف للحج .
AHTD3A0826_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0826_Para1_2.jpg,بدإت قوافل الحجيج حاج أثد —خر يلبي. عند وصولنا طفنا وسعينا مع شيخ .
AHTD3A0826_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0826_Para1_3.jpg,كان جاري في الخيمة يتكلع وهو ناىع بكلمات لا إفهمها مثل انقف بفلس له
AHTD3A0826_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0826_Para1_4.jpg,الظابط لزمتك . سإلت راجح هل بلغ إصحابنا ظ ع ك  ث خ ض  ب س ش  ص غ و
AHTD3A0827_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0827_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط و هلال خازن عفيف للحج 
AHTD3A0827_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0827_Para1_2.jpg,الحجيج حاج أثر —خر يلبي . عند ؛ وصولنا طفنا وسعينا مع شيخ . كان جاري في الخ
AHTD3A0827_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0827_Para1_3.jpg,بكلمات لا إفهمها مثل انقض بغلس له الضابط لزمتك . سإلت راجح هل بلغ إصحابنا ظ
AHTD3A0827_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0827_Para1_4.jpg,ث خ ض  ب س ش  ص غ ه إننا في الحج . هل تعلم فاىدة الكلمات التالية لهذا النص 
AHTD3A0827_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0827_Para1_5.jpg,مشمش  دراق غيظ  ناء  بث  نسر .
AHTD3A0829_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0829_Para1_1.jpg,ذهب نوح مظفر ضرعام بصحبة دؤوف بن لؤي ظافد عطعوط
AHTD3A0829_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0829_Para1_2.jpg,و هلال خازن عفيف للحج . بدإت قوافل الحجيج حاج أثر —خر يلبي .
AHTD3A0829_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0829_Para1_3.jpg,عند وصوالنا طفنا وسعينا مع شيخ . كان جادي في الخيمة ينكلم وهو
AHTD3A0829_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0829_Para1_4.jpg,ناىم بكلمات لا إفهمها مثل انقض بغلس له الظابط لذمتك. سإلت
AHTD3A0829_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0829_Para1_5.jpg,داجح هل بلغ  إصحابنا ظ ع ك  ث خ ض  ب س ش  ؛ ص غ ه
AHTD3A0829_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0829_Para1_6.jpg,إننا في الحج . هل تعلم فاىدة الكلمات التالية لهذا النص : مشمش
AHTD3A0829_Para1_7.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0829_Para1_7.jpg,دراق  غيظ  ناء  بث  نسد .
AHTD3A0831_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0831_Para1_2.jpg,بدإت قوافل الحجيج حاج أثر —خر يلبي .عند وصولنا حلفنا وسعينا مع شيخ . كان جا
AHTD3A0831_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0831_Para1_3.jpg,وهو ناىم بلكمات لا إفهمها مثل انقض بفلس له للضابط لزمتك. سإلت  راجح هل بلغ 
AHTD3A0831_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0831_Para1_4.jpg,خل ع ك  ث خ ض  ب س ش   ص غ ه إننا في الحج . هل تعلم فاىدة اللكمات التالية
AHTD3A0831_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0831_Para1_5.jpg,لهذا النص : مشمش   دراق  غيظ  ناء  بث  نسر .
AHTD3A0833_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0833_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة دؤوف لبن لؤي رايق  ظافر عطعوط
AHTD3A0833_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0833_Para1_2.jpg,وهلال خازن عفيف للحج . بدإت قوافل الحجيج حاج أثر —خر يلبي .عند
AHTD3A0833_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0833_Para1_3.jpg,وصولنا طفنا وسعينا مع شيخ . تان جاري في الخيمة يتلكم وهو ناىم بكلمات
AHTD3A0833_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0833_Para1_4.jpg,لإ إفهمها مثل انقض بغلس له الضابط لزمتك. سإلت راجح هل
AHTD3A0833_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0833_Para1_5.jpg,بلغ  إصحابفا ظ ع ك  ث خ ض  ب س ش   ص غ ه إننا في الحج .
AHTD3A0834_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0834_Para1_3.jpg,ناىم بكلمات لا إفهمها مثل انقض بغلس له الضابط لزمتك. سإلت راجع هل بلغ
AHTD3A0835_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0835_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافرعطعوط وهلال خازت عفيف للحج .
AHTD3A0835_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0835_Para1_2.jpg,بدإت قوافل الحجيج حاج أثر —خر يلبي .عند وضولنا طفنا وسعينا مع شيخ . كان جار
AHTD3A0836_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0836_Para1_4.jpg,ث خ ض  ب س ش  ص غ ه إننا في الحج . هل تعلم فاىدة الكلمات التالية لهذا النص 
AHTD3A0836_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0836_Para1_5.jpg,دراق  غيط  ناء  بث  نسر .
AHTD3A0837_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0837_Para1_3.jpg,يتكلم وهو ناىم بكلمات لا إفهمها مثل انقض بغلس له الطابط لزمتك . سإلت راجح ه
AHTD3A0837_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0837_Para1_4.jpg,ظ ع ك  ث خ ض ب س ش  ص غ ه إننا في الحج . هل تعلم فاىدة الكلمات التالبن
AHTD3A0837_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0837_Para1_5.jpg,لهذا النص : مشمش  دراق  غيظ   ناء  بث  نسر .
AHTD3A0839_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0839_Para1_3.jpg,كان جاري في الخيمه يتكلم وهو ناىم  بكلمات  لا إفهمها مثل انقض بغلس له  الضا
AHTD3A0840_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0840_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال خازن عفيف للحج.
AHTD3A0841_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0841_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي ر ايق ظاقر عطعوط وهلال خازن عفيف
AHTD3A0841_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0841_Para1_2.jpg,للحج . بدإت قوافل الحجيج حاج أثر —خر يلبي . عند وصولنا طفنا وسعينا مع
AHTD3A0841_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0841_Para1_3.jpg,شيخ .  كان جاري في الخيمة يتكلم وهو ناىم بلكمات لا إفهمها مثل انقض بغلس
AHTD3A0841_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0841_Para1_4.jpg,له الضابط لزمتك . سإلت را جح هل  إبلغ إصحابنا ظ ع ك  ث خ ض  ب س ش 
AHTD3A0841_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0841_Para1_5.jpg,ص غ ه إ ننا في الحج . هل تعلم فاىدة الكلمات التالية لهذا النص : مشمس  
AHTD3A0841_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0841_Para1_6.jpg,دارق  غيط  ناء  بث  نسر .
AHTD3A0842_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0842_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال خازن
AHTD3A0842_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0842_Para1_2.jpg,عفيف للحج . بدإت قوافل الحجيج حاج أثر —خر يلبي . عند وصولنا حفنا وسعينا
AHTD3A0842_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0842_Para1_3.jpg,مع شيخ . كان جاري في الخيمة يتكلم وهو ناىم بكلمات لا إفهمها مثل انقض بغلس
AHTD3A0842_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0842_Para1_4.jpg,له الضابط لزمتك . سإلت راجح هل بلغ إصحابنا ظ ع ك  ث خ ض  ب س ش  ص
AHTD3A0842_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0842_Para1_5.jpg,غ ه إننا في الحج . هل تعلم فاىدة الكلمات التالية ؛ لهذا النص : مشمش  دراق  
AHTD3A0842_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0842_Para1_6.jpg,ناء  بث  نسر .
AHTD3A0843_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0843_Para1_1.jpg,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال
AHTD3A0843_Para1_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0843_Para1_2.jpg,خازن عفيف للحج . بدإت قوانل الحجيج حاج أثر —خر يلبي  . عند وصولنا طفنا
AHTD3A0844_Para1_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0844_Para1_3.jpg,مع الشيخ . كان جا ري  في الخيمة يتكلم وهو ناىم بكلمات لا افهمها مثل انقض
AHTD3A0844_Para1_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0844_Para1_4.jpg,بغلس له الضابط لزمتك .  سإلت راجح هل بلغ  إصحابنا  ظ ع ك 
AHTD3A0844_Para1_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0844_Para1_5.jpg,ث خ ض  ب س ش  ص غ ه إننا في الحج . هل تعلم فاىدة الكلمات التالية
AHTD3A0844_Para1_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0844_Para1_6.jpg,لهذا النص : مشمش  دراق غيظ   ناء  بث  نسر
AHTD3A0845_Para1_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0845_Para1_1.jpg,ذهب نوح مظفر ضدغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال خازن
